Event Name,Game Day,Game Day of Wk,Section,Row,Seat Qty,Acc #,Sale Date,Section Name,Promo Code,Comp,Current Block Price,Sale Day,Net Revenue,,
TML0124,2024-01-24,Wed,102,15,2,14531708,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,102,12,6,8196082,2024-01-12,Defensive Ends,,N,184.50,Fri,175.71,,
TML0124,2024-01-24,Wed,102,2,2,13881667,2023-12-21,Defensive Ends,,N,61.50,Thu,58.57,,
TML0124,2024-01-24,Wed,102,13,2,7449021,2024-01-17,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,102,8,3,13174771,2023-11-30,Defensive Ends,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,102,11,4,16611038,2023-12-20,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,102,20,1,11967910,2024-01-23,Defensive Ends,,N,35.75,Tue,34.05,,
TML0124,2024-01-24,Wed,103,6,1,16878214,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,6,1,16878214,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,6,1,16877998,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,6,1,16877998,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,6,1,16877998,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,6,1,16877998,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,6,1,16877998,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,5,1,16877588,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,5,1,16877588,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,5,1,16877588,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,103,3,2,14470893,2024-01-03,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,103,6,2,16572612,2023-12-12,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,103,3,2,11610037,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,103,2,2,16756289,2024-01-14,Defensive Ends,,N,61.50,Sun,58.57,,
TML0124,2024-01-24,Wed,103,4,3,13527520,2024-01-24,Defensive Ends,,N,92.25,Wed,87.86,,
TML0124,2024-01-24,Wed,103,4,4,13039507,2024-01-23,Defensive Ends,,N,111.56,Tue,106.25,,
TML0124,2024-01-24,Wed,103,5,2,3110926,2024-01-09,Defensive Ends,,Y,0.00,Tue,0.00,,
TML0124,2024-01-24,Wed,103,7,3,16462717,2023-12-08,Family Zone,,N,48.00,Fri,45.71,,
TML0124,2024-01-24,Wed,103,10,2,14976871,2023-12-04,Family Zone,,N,32.00,Mon,30.48,,
TML0124,2024-01-24,Wed,103,8,1,14111897,2023-10-28,Family Zone,,N,16.00,Sat,15.24,,
TML0124,2024-01-24,Wed,103,7,2,13577848,2023-10-29,Family Zone,,N,32.00,Sun,30.48,,
TML0124,2024-01-24,Wed,103,15,4,12618355,2024-01-05,Family Zone,,N,64.00,Fri,60.95,,
TML0124,2024-01-24,Wed,103,15,2,13494386,2023-12-19,Family Zone,,N,32.00,Tue,30.48,,
TML0124,2024-01-24,Wed,103,11,2,15648074,2023-12-06,Family Zone,,N,32.00,Wed,30.48,,
TML0124,2024-01-24,Wed,103,10,4,16082502,2023-10-31,Family Zone,,N,64.00,Tue,60.95,,
TML0124,2024-01-24,Wed,103,15,2,16715038,2024-01-06,Family Zone,,N,32.00,Sat,30.48,,
TML0124,2024-01-24,Wed,103,8,2,16445665,2023-10-28,Family Zone,,N,32.00,Sat,30.48,,
TML0124,2024-01-24,Wed,103,21,2,16139426,2023-11-03,Family Zone,,N,32.00,Fri,30.48,,
TML0124,2024-01-24,Wed,103,21,2,14064453,2024-01-24,Family Zone,,N,32.00,Wed,30.48,,
TML0124,2024-01-24,Wed,103,7,4,13374243,2023-12-07,Family Zone,,N,64.00,Thu,60.95,,
TML0124,2024-01-24,Wed,103,10,2,4754550,2023-11-06,Family Zone,,N,32.00,Mon,30.48,,
TML0124,2024-01-24,Wed,103,13,15,16858860,2024-01-23,Family Zone,,N,313.35,Tue,298.43,,
TML0124,2024-01-24,Wed,103,19,19,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,7,2,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,14,21,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,17,13,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,13,5,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,16,10,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,16,5,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,8,13,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,10,16,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,17,11,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,9,2,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,18,12,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,12,12,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,9,4,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,8,1,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,7,6,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,9,2,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,11,18,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,11,3,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,21,17,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,20,17,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,18,18,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,12,7,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,9,5,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,16,6,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,19,14,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,20,20,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,103,9,3,14200246,2024-01-18,Family Zone,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,104,11,1,16877839,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,104,11,1,16877839,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,104,3,1,13879940,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,104,2,4,13776348,2024-01-24,Defensive Ends,,N,123.00,Wed,117.14,,
TML0124,2024-01-24,Wed,104,3,1,11474934,2024-01-23,Defensive Ends,,N,30.75,Tue,29.29,,
TML0124,2024-01-24,Wed,104,3,2,16210456,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,104,2,4,16840750,2024-01-20,Defensive Ends,,N,123.00,Sat,117.14,,
TML0124,2024-01-24,Wed,104,4,4,2710017,2024-01-23,Defensive Ends,,N,123.00,Tue,117.14,,
TML0124,2024-01-24,Wed,104,4,1,2710017,2024-01-23,Defensive Ends,,N,30.75,Tue,29.29,,
TML0124,2024-01-24,Wed,104,4,1,2075398,2024-01-23,Defensive Ends,,N,30.75,Tue,29.29,,
TML0124,2024-01-24,Wed,104,3,2,2075398,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,104,2,2,13372602,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,104,9,2,13976199,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,104,3,2,13195195,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,104,11,3,13604546,2024-01-02,Defensive Ends,,N,92.25,Tue,87.86,,
TML0124,2024-01-24,Wed,104,16,5,10645359,2023-11-25,Defensive Corner - Upper,,N,123.75,Sat,117.86,,
TML0124,2024-01-24,Wed,104,17,5,8440824,2024-01-09,Defensive Corner - Upper,,N,123.75,Tue,117.86,,
TML0124,2024-01-24,Wed,104,18,4,7933036,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,104,18,4,14067132,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,104,18,4,1705855,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,104,18,4,9830299,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,104,21,29,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,104,19,5,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,104,19,7,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,104,19,14,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,104,20,25,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,104,16,4,4573533,2023-12-12,Defensive Corner - Upper,,N,99.00,Tue,94.29,,
TML0124,2024-01-24,Wed,105,6,1,16876645,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,105,12,1,16876991,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,105,12,1,16876991,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,105,15,2,13619468,2024-01-21,Defensive Ends,,N,61.50,Sun,58.57,,
TML0124,2024-01-24,Wed,105,3,2,8810468,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,105,2,1,16479408,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML0124,2024-01-24,Wed,105,14,1,14761706,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,105,10,3,10952653,2024-01-24,Defensive Ends,,N,92.25,Wed,87.86,,
TML0124,2024-01-24,Wed,105,3,6,2175789,2024-01-22,Defensive Ends,,N,184.50,Mon,175.71,,
TML0124,2024-01-24,Wed,105,10,1,16872490,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,105,2,6,12851263,2023-12-25,Defensive Ends,,N,184.50,Mon,175.71,,
TML0124,2024-01-24,Wed,105,15,2,14114411,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,105,15,2,16861172,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,105,18,1,16872923,2024-01-24,Defensive Corner - Upper,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,105,17,4,16875353,2024-01-12,Defensive Corner - Upper,,N,99.00,Fri,94.29,,
TML0124,2024-01-24,Wed,105,16,4,9274023,2024-01-16,Defensive Corner - Upper,,N,99.00,Tue,94.29,,
TML0124,2024-01-24,Wed,105,19,4,16807392,2024-01-18,Defensive Corner - Upper,,N,99.00,Thu,94.29,,
TML0124,2024-01-24,Wed,105,18,2,8637596,2024-01-22,Defensive Corner - Upper,,N,49.50,Mon,47.14,,
TML0124,2024-01-24,Wed,105,19,4,16132514,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,19,4,13624338,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,18,4,321,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,17,4,15834747,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,17,4,312,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,18,4,13436923,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,18,4,15122756,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,19,4,8792259,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,105,21,27,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,105,20,27,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,105,18,1,16654111,2023-12-27,Defensive Corner - Upper,,N,24.75,Wed,23.57,,
TML0124,2024-01-24,Wed,105,19,4,15616583,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,12,1,16877217,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,106,15,2,16803236,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,106,4,2,11502366,2024-01-18,Defensive Ends,,N,61.50,Thu,58.57,,
TML0124,2024-01-24,Wed,106,2,2,14749419,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,106,2,4,8503975,2023-12-24,Defensive Ends,,N,123.00,Sun,117.14,,
TML0124,2024-01-24,Wed,106,13,2,16872861,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,106,13,1,16855233,2024-01-22,Defensive Ends,,N,30.75,Mon,29.29,,
TML0124,2024-01-24,Wed,106,13,2,16855212,2024-01-22,Defensive Ends,,N,61.50,Mon,58.57,,
TML0124,2024-01-24,Wed,106,15,1,13035374,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,106,7,2,13081109,2024-01-19,Defensive Ends,,N,61.50,Fri,58.57,,
TML0124,2024-01-24,Wed,106,4,4,8633531,2024-01-24,Defensive Ends,,N,123.00,Wed,117.14,,
TML0124,2024-01-24,Wed,106,15,2,14504201,2023-12-22,Defensive Ends,,N,61.50,Fri,58.57,,
TML0124,2024-01-24,Wed,106,9,2,12619368,2024-01-23,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,106,8,3,9209263,2024-01-16,Defensive Ends,,N,92.25,Tue,87.86,,
TML0124,2024-01-24,Wed,106,2,3,13140407,2023-11-24,Defensive Ends,,N,92.25,Fri,87.86,,
TML0124,2024-01-24,Wed,106,15,3,3137438,2024-01-23,Defensive Ends,,N,83.67,Tue,79.69,,
TML0124,2024-01-24,Wed,106,17,2,8423779,2024-01-24,Defensive Corner - Upper,,N,49.50,Wed,47.14,,
TML0124,2024-01-24,Wed,106,19,2,16860817,2024-01-23,Defensive Corner - Upper,,N,49.50,Tue,47.14,,
TML0124,2024-01-24,Wed,106,17,5,13263715,2024-01-09,Defensive Corner - Upper,,N,123.75,Tue,117.86,,
TML0124,2024-01-24,Wed,106,16,2,8283884,2023-11-26,Defensive Corner - Upper,,N,49.50,Sun,47.14,,
TML0124,2024-01-24,Wed,106,16,1,13247500,2024-01-22,Defensive Corner - Upper,,N,24.75,Mon,23.57,,
TML0124,2024-01-24,Wed,106,19,4,15873538,2024-01-18,Defensive Corner - Upper,,N,99.00,Thu,94.29,,
TML0124,2024-01-24,Wed,106,17,2,16855714,2024-01-22,Defensive Corner - Upper,,N,49.50,Mon,47.14,,
TML0124,2024-01-24,Wed,106,16,3,5779188,2024-01-13,Defensive Corner - Upper,,N,74.25,Sat,70.71,,
TML0124,2024-01-24,Wed,106,18,2,16737364,2024-01-11,Defensive Corner - Upper,,N,49.50,Thu,47.14,,
TML0124,2024-01-24,Wed,106,16,1,8810829,2024-01-24,Defensive Corner - Upper,,N,24.75,Wed,23.57,,
TML0124,2024-01-24,Wed,106,16,1,3137438,2024-01-13,Defensive Corner - Upper,,N,24.75,Sat,23.57,,
TML0124,2024-01-24,Wed,106,17,1,138082,2024-01-24,Defensive Corner - Upper,,N,24.75,Wed,23.57,,
TML0124,2024-01-24,Wed,106,20,4,16780803,2024-01-17,Defensive Corner - Upper,,N,99.00,Wed,94.29,,
TML0124,2024-01-24,Wed,106,16,2,8443501,2024-01-06,Defensive Corner - Upper,,N,49.50,Sat,47.14,,
TML0124,2024-01-24,Wed,106,19,1,13043553,2024-01-23,Defensive Corner - Upper,,N,22.23,Tue,21.17,,
TML0124,2024-01-24,Wed,106,17,4,1826537,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,18,4,16365163,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,18,4,15834796,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,18,4,15834788,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,17,4,12591636,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,18,2,16816306,2024-01-19,Defensive Corner - Upper,,N,49.50,Fri,47.14,,
TML0124,2024-01-24,Wed,106,18,4,15839985,2024-01-19,Defensive Corner - Upper,,Y,0.00,Fri,0.00,,
TML0124,2024-01-24,Wed,106,20,16,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,106,19,20,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,106,21,20,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,106,21,9,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,106,20,15,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,106,21,4,14200246,2024-01-18,Defensive Corner - Upper,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,106,17,4,16494401,2023-12-16,Defensive Corner - Upper,,N,99.00,Sat,94.29,,
TML0124,2024-01-24,Wed,107,18,2,8423779,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,107,16,3,16872143,2024-01-24,Defensive Ends,,N,92.25,Wed,87.86,,
TML0124,2024-01-24,Wed,107,14,1,16876713,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,107,8,1,16876551,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,107,8,1,16876551,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,107,4,1,16877475,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,107,4,1,16877475,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,107,6,1,11950937,2024-01-18,Defensive Ends,,N,30.75,Thu,29.29,,
TML0124,2024-01-24,Wed,107,18,1,16868682,2024-01-14,Defensive Ends,,N,30.75,Sun,29.29,,
TML0124,2024-01-24,Wed,107,10,2,16875316,2024-01-10,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,107,2,1,16874745,2024-01-07,Defensive Ends,,N,30.75,Sun,29.29,,
TML0124,2024-01-24,Wed,107,2,2,16871377,2023-12-24,Defensive Ends,,N,61.50,Sun,58.57,,
TML0124,2024-01-24,Wed,107,14,7,16861875,2023-12-24,Defensive Ends,,N,215.25,Sun,205.00,,
TML0124,2024-01-24,Wed,107,17,2,13413981,2024-01-24,Defensive Ends,,N,61.50,Wed,58.57,,
TML0124,2024-01-24,Wed,107,8,2,14378270,2024-01-14,Defensive Ends,,N,61.50,Sun,58.57,,
TML0124,2024-01-24,Wed,107,5,4,8887616,2024-01-20,Defensive Ends,,N,123.00,Sat,117.14,,
TML0124,2024-01-24,Wed,107,2,1,16715905,2024-01-07,Defensive Ends,,N,30.75,Sun,29.29,,
TML0124,2024-01-24,Wed,107,12,2,16682123,2024-01-02,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,107,12,1,13583547,2024-01-24,Defensive Ends,,N,30.75,Wed,29.29,,
TML0124,2024-01-24,Wed,107,4,3,14563387,2024-01-24,Defensive Ends,,N,92.25,Wed,87.86,,
TML0124,2024-01-24,Wed,107,12,1,16862069,2024-01-23,Defensive Ends,,N,30.75,Tue,29.29,,
TML0124,2024-01-24,Wed,107,3,3,14421371,2024-01-19,Defensive Ends,,N,92.25,Fri,87.86,,
TML0124,2024-01-24,Wed,107,6,1,16800072,2024-01-18,Defensive Ends,,N,30.75,Thu,29.29,,
TML0124,2024-01-24,Wed,107,2,2,13491100,2023-11-23,Defensive Ends,,N,61.50,Thu,58.57,,
TML0124,2024-01-24,Wed,107,11,1,16861538,2024-01-23,Defensive Ends,,N,30.75,Tue,29.29,,
TML0124,2024-01-24,Wed,107,6,2,14650081,2024-01-02,Defensive Ends,,N,61.50,Tue,58.57,,
TML0124,2024-01-24,Wed,107,7,5,14650081,2023-12-04,Defensive Ends,,N,153.75,Mon,146.43,,
TML0124,2024-01-24,Wed,107,4,5,16808947,2024-01-19,Defensive Ends,,N,153.75,Fri,146.43,,
TML0124,2024-01-24,Wed,107,18,5,16753680,2024-01-14,Defensive Ends,,N,153.75,Sun,146.43,,
TML0124,2024-01-24,Wed,107,13,1,13139875,2024-01-23,Defensive Ends,,N,27.89,Tue,26.56,,
TML0124,2024-01-24,Wed,107,15,1,13039730,2024-01-24,Defensive Ends,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,1,2,9981706,2024-01-07,Club Glass,,N,134.50,Sun,128.10,,
TML0124,2024-01-24,Wed,108,17,1,16869964,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,16869964,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,16869986,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,16869986,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,16869986,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,16869986,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,15122756,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,15122756,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,15122756,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16870002,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16870002,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16870002,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16870002,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16870002,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16870002,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,13,1,16867137,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,13,1,16867137,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,13,1,16867137,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,17,1,15122756,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,16,1,16517843,2024-01-23,Blue Line,,N,58.25,Tue,55.48,,
TML0124,2024-01-24,Wed,108,5,1,16357675,2023-11-30,Blue Line,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,108,5,1,16357675,2023-11-30,Blue Line,,Y,0.00,Thu,0.00,,
TML0124,2024-01-24,Wed,108,15,1,14503124,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,15,1,14503124,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,15,1,14503124,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
TML0124,2024-01-24,Wed,108,15,1,14503124,2024-01-24,Blue Line,,Y,0.00,Wed,0.00,,
